label,pattern
bad_taxon_prefix,col
bad_taxon_prefix,coll
bad_taxon_prefix,collector
bad_taxon_prefix,collector:
bad_taxon_prefix,collectors
bad_taxon_prefix,collectors:
bad_taxon_prefix,costa
bad_taxon_prefix,de
bad_taxon_prefix,el
bad_taxon_prefix,la
bad_taxon_prefix,le
bad_taxon_prefix,local
bad_taxon_prefix,ne
bad_taxon_prefix,no
bad_taxon_prefix,nw
bad_taxon_prefix,north
bad_taxon_prefix,santa
bad_taxon_prefix,se
bad_taxon_prefix,sw
bad_taxon_prefix,south
bad_taxon_suffix,mountain
bad_taxon_suffix,river
bad_taxon_suffix,road
